author_id,tweet,annotator_0,annotator_1,annotator_2,label
14089125,"Remember When #USA #Commerce #Scum #WilburRoss Said That #CoronaVirus In #China Is ""An Opportunity To Bring #Jobs To #UnitedStates""?Come On #America,You Are Better Than That.Or Maybe Not,If You Were,These #Scumbags Wont Be Your Representatives Using Your Votes &amp; #Taxes For Evil.",1,0,0,0
131717575,I am warning you @JZarif @khamenei_ir if you sell #kish island to #China or allow a single Chinese both on the Persisn soil i will personally order to put both of you on a butcher table and we will skin you alive! The #NationalREVOLUTION is coming #IranProtests2020 your days over https://t.co/MiUNzHJCo6,0,1,0,0
1188583295581224960,Whether this crisis gets worse or better. I hope we go to WAR with the Chinese Communist Party and kill those motherfuckers! #CCP #China #chinazi #HongKongProtests #Taiwan #XiJinping #ChinaLies #ChinaLiesPeopleDie #covid19 #USA #destroychina #boycottchina #boycottbeijing,1,1,1,1
590210246,"I Support this campaign @Wangchuk66
I stand-up for my Country.
Will be boycott All chinese things 
#ChineseProductsInDustbin
#BoycottChina
#BoycottChineseProduct
#boycottchinaproducts
#China #Boycott
#RemoveChinaApps
#ChineseApps

https://t.co/K0iPiGH6MF",1,1,0,1
4678004821,"» China doesn't share 'Australian values' - YouTube 
Chinese communist is evil.
#china #chinazi #chinavirus #ChinaLiedPeopleDied #ChinaMustPay #MakeChinaPay #FuckChina
https://t.co/ETZuIS1tVJ",1,1,1,1
1243280768287162368,"Believe it or not; who is more responsible for this situation #China or #TabligiJamaat 

Please lord give them #Hell and put them into worst possible 

Seriously, from heart much more bad language for you 👾👾

#EndTheShutdown #ChinaLiedAndPeopleDied #ChinaMustPay #TablighiVirus https://t.co/B0Vpg3PhMQ",1,1,0,1
1195987582611423232,"#China not only lock down #Uighurs but also kills #animals and put them in keychain! We need to stop #Chinazi because #ChinaLiedAndPeopleDied. They kill animals invades #India commit #Uighurs genocides invades #TaiwanIsNotChina what else?!
https://t.co/FQGm3Dh1so",1,1,1,1
949526299600674816,"We have a serious problem in #Syria. There is a huge fifth column that consists of a lot of #Sunni Muslims whose loyalty was always to #Turkey. (similar to #Uyghurs in #China) 
We have to follow China's example and reeducate these goat-fu*ckers.
#Idlib",0,0,0,0
1208758457114841088,"You chinese bat soup drinkers, you have killed 4,37,283 innocent people in wrold till now
we Indians will break your bones into pieces 

#China
#IndiaChinaFaceOff @globaltimesnews
#XiJinping @ANI @realDonaldTrump @UN @adgpi  @narendramodi @10DowningStreet  #ChinaMustPay",1,1,1,1
810798342,"#china the #evilempire and dog shit country of the world. We must squash this pest
#destroychina
@MFA_China 
@XHNews
@SpokespersonCHN
@zlj517
@CECCgov
@ChinaDaily
@ChinaDailyAsia
@HuXijin_GT
#boycottchina
#dontbuychineseproducts

https://t.co/ccDrjjjPwO",1,1,1,1
201779394,#Facebook can't you remove all the #Chinese from your website and keep away from this nasty people. #china #ChinaLiedPeopleDied #chinaVirusMadeInChina #ChineseVirus,1,1,1,1
944530602266472448,"Why on earth would someone create such a virus in the first place.
Rest of the world should SUE China for their loses and put them under a leash. Need Virus treaties like we have for Nuclear weapons,thus destroying or locking up such deadly virus #China #Covid_19 #Wuhan #Corona",1,1,1,1
1182384703497785344,#China..you suck! Liars and a disaster of a cuntry!,1,1,1,1
3006823254,"Terrorism took 3000 life’s in 9/11, #USA destroyed 3 countries #seria #Iraq #Afghanistan, now this #China has killed around 22 thousand people alone in #UnitedStates,how you’re going to deal with #china? 
#China_is_terrorist #ChineseBioterrorism #ChinaLiedPeopleDie #ChinaMustPay",1,1,1,1
2383185847,"Please relocate #China to a different planet!!!!
After all this these buggers want more land. 
#BoycottChina
https://t.co/1CJA8IWaws",1,1,1,1
3095693396,Fuck you #China.  Fuck you!! You gave the world Corona. Made companies bankrupt. People lost jobs. Economies toppled. You bloody rats are a disgrace to humankind by having shoot-outs at the border and killing soldiers during times of crisis. #CHINASUCKS #CHINAISSHIT #BoycottChina,1,1,1,1
2419197092,The #Government need to send in The #BritishArmy to Bomb down #WuhanMarket to eliminate the #threat that is #COVID19 Disgusting Rats!!! #ChinaMustPay #WuhanVirus #WuhanHealthOrganisation #ChinaVirus #VirusChina #China #ChinaLiedPeopleDie #CloseWetMarkets,1,1,1,1
1273121980108193792,"China must pay for the pandemic
#China have to pay for his Chinese virus #MakeChinaPay",1,1,1,1
2991516460,.@WHO .@UNDPasiapac .@UN .@DrTedros #China #Guanxi Province #YulinDogMeatFestival has started as #Dogs R already Butchered 2 eat n this #Highrisk unhygenic killing areas! How can this B allowed 2 continue as #Millions of PPL R suffering &amp; #thousands already dead coz of #china ? https://t.co/7Mf6a3vLIJ,0,1,0,0
1253747956072792064,Fuck you cunts #CHINA pussies.,1,1,1,1
754221666926989312,"China really has no saving grace : They kill their own people , they give the world a deadly virus, they eat every living thing and they kill endangered species. Wtf  is the point  of #China  #pangolins #BoycottChina #Covid_19 #StayHome #Liars",1,1,1,1
1244289080910843904,"#nnevvy #China 
Anyway I love my country🇨🇳
If you insult my country,fuck your mom and go to hell bitch https://t.co/njr9kHZtvX",1,0,0,0
55731042,"#TheWorld should boycott #China.
#Amazon should stop importing #Chinese  goods.
#People should stop buying shitty Chinese items.
#Americans should forgive me for saying #FUCKCHINA !

#USA @realDonaldTrump #America",0,1,1,1
117139111,"Beijing warns UK will 'pay the price' for 'hostile' treatment of China
Bring it on fuck #china and all your products people money food everything stay away! We dont want any of it. All your filthy viruses sars mers bird flu covid germ war or your spying  https://t.co/msNM8TJ1MX",1,1,1,1
1048153638,"Boycott Everything Chinese..

Block all economic engagement and  the break-up of this rogue regime will be a reality soon.

The end of commie thugs is not too far..

#BoycottChineseProducts
#IndiaChinaFaceOff
#China 
#BoycottChineseProduct https://t.co/p3AlqX2EZi",1,0,1,1
707167753774305280,"In wake of new #Viruses found in #China every now &amp; then , Wouldn't be a better idea to #Lock China within itself by stopping all Flights .

Let all #Chinese do experiments with all the #Viruses as a policy #OneChina or #NoneChina.

Peace🤪
@globaltimesnews,@Imamofpeace",1,1,1,1
338208161,"[Violent content] See how horrible China treats Uighurs in the camp😞They are forced to be a “Chinese” instead of what they used to be. No Uighurs, Allah, muslims are allowed. Bless them. #Muslims #camp #ChinaVsWorld #BoycottChina #CCP_is_terrorist #China #Chinamustfall #Chinazi https://t.co/33OePDZUgT",0,1,0,0
701801914980126720,"First get into our land then say don't cross the borders, evil practices by China
#China",1,1,0,1
1161805397553844224,This is real #China #China_is_terrorist #China_kills_Muslims #ChinesePneumonia #chinakillingmuslim #Xitler #XiJinping https://t.co/Q2tnQMCx9G,1,1,1,1
1211312312868462592,"This is to all the Indians! You still want to keep helping #China indirectly by using its products, using #tiktok ?Our money is indirectly helping them, why?For them to kill our soldiers? It’s high time now. #BoycottChineseProduct #IndiaChinaFaceOff #BanTiktok #BoycottMadeInChina",1,1,0,1
817501429615259648,"42 days of darkness in #Tigray!

#UNSC gathered. #China and our African brothers did nothing.  Too infuriating.

#Eritrea’s troops all over #Tigray even in the very rural  of Tembien and many parts of the region killing Tigrayans.#ReconnectTigray #StopWarOnTigray #Ethiopia",1,0,0,0
1147871867732205568,"#Racist #China assimilates Muslims #Uyghurs by forcing them to eat pork and banning them from speaking their own language.

#Chinazi is worse than #Nazi.

#UyghurGenocide
#ChineseVirus
#ChinaVirus
#ChinaLiedPeopleDie
#ChinaCoronaVirus 

https://t.co/2Mr0PP9qpG",0,1,1,1
1110545579782762496,"#China is nobodies friend, they merely want to steal and control.
https://t.co/JH3QfLADNN
#DontTrustChina #BewareOfChina #ChinaIsNotYourFriend #StopChina #ChinaLies #ChinaDeceives 
#Australia #Indonesia #Philippines #Thailand #Myanmar #auspol",1,1,1,1
1212053979581956096,"At this point fuck that WHOLE COUNTRY #China , chinky muthafuckas #AfricanAmerican #ChinaLiedPeopleDie #Covid_19 #BitchassChina",0,1,1,1
1183084844760199168,"BAN CHINA
CHINA IS THE ONE WHICH WILL RUIN INDIA SO BAN CHINA
#BoycottChineseProduct 
#China #IndiaChinaFaceOff 
#BoycottChineseProducts 
#HindiChiniByeBye",0,1,1,1
1237512187700219904,We won’t forget #China! Last time I  ever buy shit #MadeInChina! You couldn’t even build a wall to keep the Mongolians out!,0,1,0,0
84193954,"Let me say it loud and clear. America doesn't care about Uyghurs or Muslims. Don't be romanticised bcoz American regime has put sanction on few Chinese individuals.

Fight goes on until unless all Muslims r free.

#Uyghurs #UyghurHolocaust #Muslim #Islam #China #America #fight",0,0,0,0
829733786585702400,"Mankind n Animal Enemy 
Chinese And their Co.
World will Punish Harshly,and remeber the
Financial and Human WorldWide Messacre of 2020
Till humanity lives.
#Russia punish #China
#Africa punish #China
#PunishChineseComapnies
#PunishChina
#ChinaSpreadVirus",0,1,1,1
619453259,"After this shit goes away, a world war should take place in #China to stop the Chinese from that shitty food style
They fucked up the world by what they eat, its not funny you know, #Coronarivus",1,1,1,1
14525929,"With one stone, China trumps India in Iran and gives a stinker to USA. 
The world is changing, fast. 
Big or small, those who can't keep up will be left behind.

#China #Iran #India #USA",1,0,0,0
1241547555240099840,#BLM #chinkvirus #ChineseVirus19 Surely not! Right? #maga #blm #china #Trump #originoftheviri #Google #CNN #BlackLivesMatter https://t.co/cfCS2uZ326,0,1,1,1
125873258,"""Now that #pandemic is raging outside #China’s borders, foreigners are being shunned, barred from public spaces and even evicted.{ #CCP are hypocrites. They claim they are saving the world. They created a bad situation and are making it worse. #Coronavirus #ChinaLiedPeopleDied",1,1,0,1
258536399,#LOOK AT THIS PICTURE! #Cows in FUCKING #China are being #skinned #alive &amp; their limbs cut off so they can't escape -  #covid19 shouldve stayed in China! horrible culture and country! https://t.co/S7wTjQNcqc,1,1,1,1
3399802643,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",1,1,1,1
1911974552,"Video of Chinese trying to kill a Black man, You see this as racism??? I see #China as terrorists. #Wuhan created a virus that couldn't wipe the Black population, now they just wanna wipe them off using metal force. #ChinaMustPay

#Covid_19 #StayHome Shekau #sugarbaby #pandemic https://t.co/d4eGRYuO5e",1,1,1,1
1315764120805834752,"#ImOneHundredPercentSure the jestapo is going to be reinstated and furries will be the german bloodhounds 

#soviet #ussr #politigram #communism #communismworks #furry #furryfandom #blacklives #china #chinavirus",1,1,0,1
791440926707253248,"Random 
I hope USA quits sending #China our wild🐎 horses🐎to be EATEN, retired 🐎race horses🐎 , horses, burros, donkeys, chickens🐥🐤🐣🐔🐓, 🐂🐃cows🐄🐂🐃....animals🐖🐖🐖 period to #China , #Asia #Japan #BanLiveExport 
#CoronaVirus
#EndDogCatMeatTrade
Save #WetMarkets animals",1,1,0,1
1212143937760022528,"You know that the US regime change op in China has failed when the filthy Yankeenazi whores in/from HK switch their BS from ""evil commies kill their own people"" to ""evil commies kill the German winter/ski industry"". Brought to you by the zionist German ""transatlantic"" MSM. #China https://t.co/rwx9cgUxQm",0,1,0,0
1196883511938101248,"This man has to leave #Iran immediately.
We no longer want any relationship with #China.
We no longer want any #Chinese citizen in Iran.

Get lost!

#ChinaLiedPeopleDied 
#ChineseVirus 
#COVID19 https://t.co/sSqEzlE1SC",1,1,1,1
299009142,"#BoycottChina
Stop buying their products. We can stop them. Then their economy would suffer. Stop visiting their country. Always try products not made in China. But made in #India 

#ChinaVirus #ChineseVirus19 #ChinaLiedAndPeopleDied #CoronavirusOubreak #ChinaLied #China",1,1,1,1
140385259,"#China eats all types of animals which the world has to pay the bill for.

#BubonicPlague",1,1,0,1
1219873966870990848,"Say no to blood sucking country like #CHINA. They thought that they can attain to the height of world powers easily through their useless #Covid-19 pandemic. They should go and ask @Italy @Germany @greatBritain nd @USA how they achieved it not through virus.
#Chinese are evil https://t.co/Ss1nqGg65F",1,1,1,1
102007969,We must cut-off all the Trade with #China in every form... #chinaindiaborder #ChinaIndiaFaceoff #ChinaGetOut,1,1,0,1
3399802643,"Daily reminder: #china is the cancer on the body of our planet.

#FuckChina",1,1,1,1
2892916625,Africa is on the verge of not even being Africa anymore. #China is trying to take over like them white mfs in South Africa. Now in some parts of Africa they have mandarin as a required language in school. #Africa #ChinaAfricaImpact #Chinamustfall #BlackTwitter #BLM #blackpower,0,1,1,1
17730843,#ChinaPushedBack  #China  pushed back. Lay off you land grabbing mafia. #EndGame of your expansionist policies. What you need is economic social and political distancing from the global community at large.#ChinaVsWorld @realDonaldTrump @PMOIndia  @narendramodi @globaltimesnews,1,1,0,1
429732270,"Coronavirus should be called as #ChineseVirus19 
Stupid country #China and their stupid people. Stop eating wild animals. You morons. Eat shit if want to eat the gross items. Bloody stains on earth. 
@ChinaDaily @XHNews @PDChina",1,1,1,1
79071503,"#usa #Germany #Russia #UK #France all country should oppose #china for their security council permanent seat..
If this country ,continue fall with #ChinaLiedPeopleDie ,then they had to prepared next biological war by chines people..",0,1,1,1
1006840386,"Stage to distroy #china

#freeTibet #TibetIsNotChina
#FreeHongKong

#breakchina to original

#nukechina 

#world should come together for #HumanityFirst

#chinese are not #Humans",1,1,1,1
